name,MAR1,MAR2,MAR3,MAR4,MAR5,MAR6,MAR7,MAR8,MAR9,MAR10,MAR11,MAR12,MAR13,MAR14,MAR15,MAR16,MAR17,MAR18,MAR19,MAR20
学生A,8,5,9,8,6,1,8,10,1,1,4,1,1,4,5,8,2,1,3,2
学生B,8,5,6,6,6,0,7,9,1,2,5,0,1,6,8,7,2,1,3,1
学生C,9,7,10,6,7,0,6,7,1,1,4,0,1,4,5,5,6,1,2,2
学生D,9,4,6,10,4,0,6,7,1,1,2,0,1,7,8,2,1,1,2,2
学生E,6,6,7,9,7,0,6,7,1,3,7,0,1,4,5,3,1,1,3,3
学生F,8,4,6,9,9,0,6,7,1,1,3,0,1,6,7,3,1,1,3,2
学生G,7,6,4,7,6,0,9,10,1,2,5,0,1,3,4,3,1,0,3,2
学生H,5,6,9,10,4,1,4,5,1,0,0,0,3,8,11,2,1,2,1,3
学生I,8,5,5,8,7,1,6,7,1,1,2,0,1,5,6,11,3,0,3,2
学生J,7,4,4,8,2,0,6,7,1,1,3,0,2,5,7,3,1,0,3,3